region,time,inversion_fraction,ridge_above_deck_fraction,mean_tcc_pct,mean_lcc_pct
east,2013-01-29 00:00:00,0.07287193735791866,0.7818428184281843,99.91069793701172,63.03142547607422
east,2013-01-29 01:00:00,0.07666077292245517,0.8224932249322493,100.0,69.38733673095703
east,2013-01-29 02:00:00,0.08129157194577755,0.8721770551038843,99.99104309082031,67.85897827148438
east,2013-01-29 03:00:00,0.07510314052370128,0.8057813911472448,100.0,42.81536865234375
east,2013-01-29 04:00:00,0.08516460385619264,0.9137308039747064,100.0,20.573183059692383
east,2013-01-29 05:00:00,0.02542729645533384,0.2728093947606143,99.92434692382812,15.930394172668457
east,2013-01-29 06:00:00,0.024543234823608654,0.26332429990966577,99.96516418457031,29.442331314086914
east,2013-01-29 07:00:00,0.077923718110634,0.8360433604336044,100.0,56.93914794921875
east,2013-01-29 08:00:00,0.03502567988549297,0.3757904245709124,99.9902114868164,57.57707595825195
east,2013-01-29 09:00:00,0.05249642165530016,0.5632339656729901,99.81694793701172,71.74566650390625
east,2013-01-29 10:00:00,0.027490106929359267,0.29494128274616077,99.97399139404297,71.84223937988281
east,2013-01-29 11:00:00,0.04954954954954955,0.5316169828364951,100.0,86.44476318359375
east,2013-01-29 12:00:00,0.07501894417782268,0.8048780487804879,100.0,94.54310607910156
east,2013-01-29 13:00:00,0.09270017681232634,0.994579945799458,99.9989242553711,93.45832061767578
east,2013-01-29 14:00:00,0.09063736633830091,0.9724480578139115,100.0,94.95843505859375
east,2013-01-29 15:00:00,0.09126883893239034,0.979223125564589,100.0,89.93152618408203
east,2013-01-29 16:00:00,0.09316325671465858,0.9995483288166215,100.0,96.0973129272461
east,2013-01-29 17:00:00,0.09320535488759787,1.0,100.0,99.25745391845703
east,2013-01-29 18:00:00,0.09320535488759787,1.0,99.99667358398438,99.7165756225586
east,2013-01-29 19:00:00,0.09320535488759787,1.0,99.99667358398438,99.75537109375
east,2013-01-29 20:00:00,0.09320535488759787,1.0,100.0,99.93350219726562
east,2013-01-29 21:00:00,0.09320535488759787,1.0,99.87183380126953,99.83164978027344
east,2013-01-29 22:00:00,0.09320535488759787,1.0,100.0,99.88304901123047
east,2013-01-29 23:00:00,0.09320535488759787,1.0,100.0,99.86822509765625
east,2013-01-30 00:00:00,0.09320535488759787,1.0,100.0,99.9930648803711
east,2013-01-30 01:00:00,0.09320535488759787,1.0,99.8089370727539,99.37444305419922
east,2013-01-30 02:00:00,0.09320535488759787,1.0,99.72612762451172,99.29576110839844
east,2013-01-30 03:00:00,0.09320535488759787,1.0,99.85899353027344,99.25633239746094
east,2013-01-30 04:00:00,0.09320535488759787,1.0,99.95445251464844,98.61759948730469
east,2013-01-30 05:00:00,0.09320535488759787,1.0,99.90908813476562,99.4671401977539
east,2013-01-30 06:00:00,0.09320535488759787,1.0,99.71127319335938,97.02825927734375
east,2013-01-30 07:00:00,0.09320535488759787,1.0,99.59979248046875,97.86553955078125
east,2013-01-30 08:00:00,0.09320535488759787,1.0,99.80226135253906,98.87994384765625
east,2013-01-30 09:00:00,0.09320535488759787,1.0,99.19791412353516,91.93795776367188
east,2013-01-30 10:00:00,0.09320535488759787,1.0,99.29115295410156,89.3310317993164
east,2013-01-30 11:00:00,0.09320535488759787,1.0,99.44632720947266,76.09017181396484
east,2013-01-30 12:00:00,0.08975330470657573,0.9629629629629629,95.59446716308594,71.47199249267578
east,2013-01-30 13:00:00,0.0914372316241475,0.981029810298103,90.10855102539062,82.3482437133789
east,2013-01-30 14:00:00,0.08634335269849289,0.9263775971093045,92.14491271972656,89.259521484375
east,2013-01-30 15:00:00,0.0855434874126463,0.9177958446251129,95.3568115234375,86.27569580078125
east,2013-01-30 16:00:00,0.07085122505683253,0.7601626016260162,91.94544982910156,80.90191650390625
east,2013-01-30 17:00:00,0.08032331396817378,0.8617886178861789,94.5540542602539,83.31807708740234
east,2013-01-30 18:00:00,0.08524880020207123,0.9146341463414634,99.40058135986328,98.11322021484375
east,2013-01-30 19:00:00,0.07964974320114507,0.8545618789521229,99.24864959716797,93.34391021728516
east,2013-01-30 20:00:00,0.09307906036878,0.9986449864498645,98.42324829101562,75.89036560058594
east,2013-01-30 21:00:00,0.09320535488759787,1.0,98.80095672607422,60.14003372192383
east,2013-01-30 22:00:00,0.04403468889450198,0.47244805781391147,91.43809509277344,33.27002716064453
east,2013-01-30 23:00:00,0.05615896270101878,0.6025293586269196,73.42070007324219,24.405960083007812
east,2013-01-31 00:00:00,0.09320535488759787,1.0,56.14018249511719,30.29920196533203
east,2013-01-31 01:00:00,0.0,1.0,33.68669891357422,29.217424392700195
east,2013-01-31 02:00:00,0.0,1.0,23.90107536315918,18.52556800842285
east,2013-01-31 03:00:00,0.0,0.96386630532972,19.156774520874023,17.42045021057129
east,2013-01-31 04:00:00,0.0,0.996386630532972,41.82959747314453,41.66026306152344
east,2013-01-31 05:00:00,0.09278437315820494,0.995483288166215,54.656532287597656,54.48564529418945
east,2013-01-31 06:00:00,0.08975330470657573,0.9629629629629629,70.06009674072266,70.04125213623047
east,2013-01-31 07:00:00,0.08188094636692768,0.8785004516711834,62.805137634277344,59.561988830566406
east,2013-01-31 08:00:00,0.0,0.7791327913279132,44.16815185546875,43.05928039550781
east,2013-01-31 09:00:00,0.0,0.980126467931346,45.37928009033203,45.37928009033203
east,2013-01-31 10:00:00,0.05628525721983666,0.9236675700090334,65.29256439208984,50.089759826660156
east,2013-01-31 11:00:00,0.058432264039740674,0.6269196025293586,93.82291412353516,41.850704193115234
east,2013-01-31 12:00:00,0.04104571861581208,0.44037940379403795,92.79723358154297,21.932485580444336
east,2013-01-31 13:00:00,0.05051780752715332,0.5420054200542005,49.82389450073242,8.654062271118164
east,2013-01-31 14:00:00,0.048328702534310014,0.5185185185185185,72.4663314819336,7.2335686683654785
east,2013-01-31 15:00:00,0.04786562263197777,0.513550135501355,60.97798156738281,3.4801270961761475
east,2013-01-31 16:00:00,0.0604950745137661,0.6490514905149052,89.62374877929688,3.8514187335968018
east,2013-01-31 17:00:00,0.043697903510987623,0.46883468834688347,96.43000030517578,4.599416255950928
east,2013-01-31 18:00:00,0.01915466868737897,0.2055103884372177,91.01776885986328,17.579166412353516
east,2013-01-31 19:00:00,0.01982823945440768,0.2127371273712737,87.49037170410156,34.91267395019531
east,2013-01-31 20:00:00,0.0590216384608908,0.6332429990966576,87.02589416503906,38.60236358642578
east,2013-01-31 21:00:00,0.08335438241980297,0.8943089430894309,87.24433898925781,63.01322555541992
east,2013-01-31 22:00:00,0.09320535488759787,1.0,93.39691162109375,54.66948699951172
east,2013-01-31 23:00:00,0.09236339142881199,0.99096657633243,96.15440368652344,77.78450775146484
east,2013-02-01 00:00:00,0.09307906036878,0.9986449864498645,95.42538452148438,68.56612396240234
east,2013-02-01 01:00:00,0.09320535488759787,1.0,98.71607208251953,63.73590850830078
east,2013-02-01 02:00:00,0.08390165866801381,0.9001806684733514,98.63793182373047,49.91328811645508
east,2013-02-01 03:00:00,0.08798518144312537,0.9439927732610659,99.46442413330078,47.25822830200195
east,2013-02-01 04:00:00,0.09307906036878,0.9986449864498645,98.870849609375,56.43564224243164
east,2013-02-01 05:00:00,0.09320535488759787,1.0,95.870361328125,58.37602996826172
east,2013-02-01 06:00:00,0.09316325671465858,0.9995483288166215,99.35618591308594,61.805633544921875
east,2013-02-01 07:00:00,0.08760629788667172,0.9399277326106594,100.0,64.82238006591797
east,2013-02-01 08:00:00,0.08743790519491454,0.9381210478771455,100.0,60.389183044433594
east,2013-02-01 09:00:00,0.07371390081670455,0.7908762420957542,100.0,57.31989288330078
east,2013-02-01 10:00:00,0.04744464090258483,0.50903342366757,100.0,55.33005142211914
east,2013-02-01 11:00:00,0.0295108192304454,0.3166214995483288,100.0,58.92497634887695
east,2013-02-01 12:00:00,0.04504504504504504,0.4832881662149955,100.0,59.41320037841797
east,2013-02-01 13:00:00,0.04504504504504504,0.4832881662149955,100.0,59.08861541748047
east,2013-02-01 14:00:00,0.06937778900395723,0.7443541102077688,100.0,53.51718521118164
east,2013-02-01 15:00:00,0.09278437315820494,0.995483288166215,100.0,56.50477981567383
east,2013-02-01 16:00:00,0.09320535488759787,1.0,100.0,66.37924194335938
east,2013-02-01 17:00:00,0.09320535488759787,1.0,100.0,66.46358489990234
east,2013-02-01 18:00:00,0.09320535488759787,1.0,100.0,78.09883880615234
east,2013-02-01 19:00:00,0.09320535488759787,1.0,100.0,91.07706451416016
east,2013-02-01 20:00:00,0.09274227498526565,0.9950316169828365,100.0,91.08899688720703
east,2013-02-01 21:00:00,0.09101624989475457,0.976513098464318,100.0,86.08433532714844
east,2013-02-01 22:00:00,0.08491201481855687,0.9110207768744354,99.99620056152344,84.37521362304688
east,2013-02-01 23:00:00,0.09067946451124022,0.9728997289972899,100.0,85.38778686523438
east,2013-02-02 00:00:00,0.0921949987370548,0.989159891598916,100.0,94.12092590332031
east,2013-02-02 01:00:00,0.09320535488759787,1.0,100.0,92.93840789794922
east,2013-02-02 02:00:00,0.09320535488759787,1.0,100.0,93.94779968261719
east,2013-02-02 03:00:00,0.09320535488759787,1.0,100.0,92.69062042236328
east,2013-02-02 04:00:00,0.09320535488759787,1.0,99.90814971923828,94.17073822021484
east,2013-02-02 05:00:00,0.09320535488759787,1.0,100.0,94.71918487548828
east,2013-02-02 06:00:00,0.09320535488759787,1.0,100.0,99.0548324584961
east,2013-02-02 07:00:00,0.09320535488759787,1.0,100.0,97.85061645507812
east,2013-02-02 08:00:00,0.09320535488759787,1.0,100.0,95.85753631591797
east,2013-02-02 09:00:00,0.09320535488759787,1.0,100.0,92.89999389648438
east,2013-02-02 10:00:00,0.07800791445651259,0.8369467028003613,100.0,81.4043197631836
east,2013-02-02 11:00:00,0.08882714490191125,0.953026196928636,100.0,72.76158142089844
east,2013-02-02 12:00:00,0.09320535488759787,1.0,100.0,53.49266815185547
east,2013-02-02 13:00:00,0.09320535488759787,1.0,100.0,50.719688415527344
east,2013-02-02 14:00:00,0.09320535488759787,1.0,100.0,32.780235290527344
east,2013-02-02 15:00:00,0.08987959922539361,0.9643179765130985,99.99887084960938,31.42670440673828
east,2013-02-02 16:00:00,0.06217900143133788,0.6671183378500452,100.0,22.67827606201172
east,2013-02-02 17:00:00,0.07405068620021892,0.7944896115627823,100.0,18.888370513916016
east,2013-02-02 18:00:00,0.08945861749600068,0.9598012646793135,100.0,35.89470291137695
east,2013-02-02 19:00:00,0.09009009009009009,0.966576332429991,99.99663543701172,42.408451080322266
east,2013-02-02 20:00:00,0.09320535488759787,1.0,99.96137237548828,46.39204788208008
east,2013-02-02 21:00:00,0.09320535488759787,1.0,99.77801513671875,50.4699592590332
east,2013-02-02 22:00:00,0.09320535488759787,1.0,98.33309936523438,59.39031219482422
east,2013-02-02 23:00:00,0.08495411299149618,0.9114724480578139,99.30868530273438,52.908653259277344
east,2013-02-03 00:00:00,0.08301759703628862,0.8906955736224029,89.25341796875,55.10393142700195
east,2013-02-03 01:00:00,0.09320535488759787,1.0,88.63733673095703,58.345237731933594
east,2013-02-03 02:00:00,0.09320535488759787,1.0,87.63977813720703,64.88932037353516
east,2013-02-03 03:00:00,0.09320535488759787,1.0,72.25851440429688,63.668113708496094
east,2013-02-03 04:00:00,0.09320535488759787,1.0,74.68276977539062,72.86068725585938
east,2013-02-03 05:00:00,0.09320535488759787,1.0,79.02999114990234,76.42739868164062
east,2013-02-03 06:00:00,0.0921949987370548,0.989159891598916,75.17488098144531,71.67987823486328
east,2013-02-03 07:00:00,0.09320535488759787,1.0,71.6153564453125,68.10044860839844
east,2013-02-03 08:00:00,0.09320535488759787,1.0,66.2042465209961,62.265869140625
east,2013-02-03 09:00:00,0.09261598046644776,0.993676603432701,55.26432418823242,52.29497146606445
east,2013-02-03 10:00:00,0.07666077292245517,0.8224932249322493,64.47189331054688,60.51102066040039
east,2013-02-03 11:00:00,0.037467373915972046,0.4019873532068654,78.07524108886719,73.47063446044922
east,2013-02-03 12:00:00,0.02761640144817715,0.2962962962962963,81.85600280761719,75.92467498779297
east,2013-02-03 13:00:00,0.05914793297970868,0.6345980126467932,80.61000061035156,67.8807144165039
east,2013-02-03 14:00:00,0.06971457438747158,0.7479674796747967,84.8656997680664,58.06573486328125
east,2013-02-03 15:00:00,0.0,0.8739837398373984,67.62310791015625,36.86589050292969
east,2013-02-03 16:00:00,0.058221773175044206,0.6246612466124661,59.604713439941406,16.902591705322266
east,2013-02-03 17:00:00,0.022648817041340405,0.24299909665763325,83.8130111694336,13.049880981445312
east,2013-02-03 18:00:00,0.06651511324408521,0.7136404697380307,94.31719970703125,17.756587982177734
east,2013-02-03 19:00:00,0.09282647133114423,0.9959349593495935,91.59661865234375,40.22316360473633
east,2013-02-03 20:00:00,0.09320535488759787,1.0,97.31465911865234,70.16474914550781
east,2013-02-03 21:00:00,0.09320535488759787,1.0,99.55403137207031,78.53545379638672
east,2013-02-03 22:00:00,0.09295276584996211,0.997289972899729,99.80819702148438,72.16342163085938
east,2013-02-03 23:00:00,0.09307906036878,0.9986449864498645,100.0,69.95465850830078
east,2013-02-04 00:00:00,0.09088995537593668,0.9751580849141824,100.0,78.11309814453125
east,2013-02-04 01:00:00,0.09312115854171929,0.999096657633243,99.4922103881836,91.710205078125
east,2013-02-04 02:00:00,0.09278437315820494,0.995483288166215,98.85699462890625,88.8731460571289
east,2013-02-04 03:00:00,0.09131093710532963,0.9796747967479674,96.0439224243164,79.10797882080078
east,2013-02-04 04:00:00,0.09320535488759787,1.0,93.6910629272461,82.01998138427734
east,2013-02-04 05:00:00,0.09312115854171929,0.999096657633243,95.66102600097656,85.98812103271484
east,2013-02-04 06:00:00,0.08933232297718278,0.9584462511291779,93.04105377197266,77.98959350585938
east,2013-02-04 07:00:00,0.09295276584996211,0.997289972899729,99.64060974121094,92.14977264404297
east,2013-02-04 08:00:00,0.09320535488759787,1.0,100.0,96.33049011230469
east,2013-02-04 09:00:00,0.09316325671465858,0.9995483288166215,100.0,97.04908752441406
east,2013-02-04 10:00:00,0.09320535488759787,1.0,100.0,98.23844146728516
east,2013-02-04 11:00:00,0.09320535488759787,1.0,99.990478515625,99.65281677246094
east,2013-02-04 12:00:00,0.08811147596194326,0.9453477868112015,99.99236297607422,97.32648468017578
east,2013-02-04 13:00:00,0.08903763576660773,0.9552845528455285,99.22044372558594,90.57357788085938
east,2013-02-04 14:00:00,0.08659594173612865,0.9290876242095755,99.62389373779297,92.8473129272461
east,2013-02-04 15:00:00,0.0847436221267997,0.9092140921409214,98.70391082763672,93.71379852294922
east,2013-02-04 16:00:00,0.09017428643596868,0.967479674796748,98.65013122558594,97.33832550048828
east,2013-02-04 17:00:00,0.09236339142881199,0.99096657633243,98.90711212158203,98.69419860839844
east,2013-02-04 18:00:00,0.09093205354887599,0.975609756097561,99.12730407714844,99.01414489746094
east,2013-02-04 19:00:00,0.09320535488759787,1.0,99.56381225585938,99.36717224121094
east,2013-02-04 20:00:00,0.08343857876568157,0.8952122854561879,98.65216064453125,98.4599838256836
east,2013-02-04 21:00:00,0.06432600825124189,0.6901535682023487,89.17400360107422,80.01936340332031
east,2013-02-04 22:00:00,0.08907973393954702,0.955736224028907,97.57388305664062,84.31847381591797
east,2013-02-04 23:00:00,0.09320535488759787,1.0,98.64338684082031,90.27909088134766
east,2013-02-05 00:00:00,0.09320535488759787,1.0,97.5093002319336,84.63992309570312
east,2013-02-05 01:00:00,0.08596446914203923,0.9223125564588979,96.38629150390625,84.02471160888672
east,2013-02-05 02:00:00,0.09030058095478656,0.9688346883468835,95.9940185546875,84.77336120605469
east,2013-02-05 03:00:00,0.08748000336785383,0.938572719060524,96.11199951171875,83.03125
east,2013-02-05 04:00:00,0.09320535488759787,1.0,90.7204818725586,70.74778747558594
east,2013-02-05 05:00:00,0.09320535488759787,1.0,96.25892639160156,73.2831802368164
east,2013-02-05 06:00:00,0.09316325671465858,0.9995483288166215,98.98490905761719,61.321739196777344
east,2013-02-05 07:00:00,0.0884903595183969,0.9494128274616079,98.3454818725586,60.233211517333984
east,2013-02-05 08:00:00,0.08756419971373243,0.9394760614272809,99.7756576538086,51.59252166748047
east,2013-02-05 09:00:00,0.08314389155510651,0.8920505871725384,99.04839324951172,54.83097457885742
east,2013-02-05 10:00:00,0.0810389829081418,0.8694670280036134,90.80890655517578,59.385562896728516
east,2013-02-05 11:00:00,0.09320535488759787,1.0,85.77667236328125,65.95657348632812
east,2013-02-05 12:00:00,0.09320535488759787,1.0,68.89990997314453,58.34893035888672
east,2013-02-05 13:00:00,0.008756419971373242,1.0,62.73701095581055,46.08448028564453
east,2013-02-05 14:00:00,0.09017428643596868,0.967479674796748,83.22955322265625,35.156558990478516
east,2013-02-05 15:00:00,0.08470152395386041,0.9087624209575429,86.45984649658203,35.956119537353516
east,2013-02-05 16:00:00,0.09046897364654374,0.9706413730803974,96.90681457519531,43.197113037109375
east,2013-02-05 17:00:00,0.09282647133114423,0.9959349593495935,91.66523742675781,28.422033309936523
east,2013-02-05 18:00:00,0.09126883893239034,0.979223125564589,99.47503662109375,28.91122055053711
east,2013-02-05 19:00:00,0.0711880104403469,0.7637759710930443,100.0,36.028289794921875
east,2013-02-05 20:00:00,0.06188431422076282,0.6639566395663956,99.52233123779297,20.163774490356445
east,2013-02-05 21:00:00,0.03721478487833628,0.3992773261065944,99.48388671875,14.010087966918945
east,2013-02-05 22:00:00,0.06419971373242402,0.6887985546522132,99.21554565429688,32.62248992919922
east,2013-02-05 23:00:00,0.06575734613117791,0.7055103884372177,98.59351348876953,28.496774673461914
east,2013-02-06 00:00:00,0.05161236002357498,0.5537488708220416,98.39679718017578,36.52368927001953
east,2013-02-06 01:00:00,0.07131430495916477,0.7651309846431797,96.82129669189453,39.52650451660156
east,2013-02-06 02:00:00,0.07224046476382925,0.7750677506775068,99.04681396484375,53.11363983154297
east,2013-02-06 03:00:00,0.07927085964469142,0.8504968383017163,99.360595703125,63.23921203613281
east,2013-02-06 04:00:00,0.09320535488759787,1.0,97.69647979736328,67.12804412841797
east,2013-02-06 05:00:00,0.09320535488759787,1.0,95.99240112304688,58.97312927246094
east,2013-02-06 06:00:00,0.0846594257809211,0.9083107497741644,96.84394073486328,63.11424255371094
east,2013-02-06 07:00:00,0.09320535488759787,1.0,93.78998565673828,64.4483642578125
east,2013-02-06 08:00:00,0.09320535488759787,1.0,78.47515869140625,42.9334831237793
east,2013-02-06 09:00:00,0.07952344868232719,0.8532068654019873,81.2791519165039,49.499305725097656
east,2013-02-06 10:00:00,0.09320535488759787,1.0,73.71044158935547,33.17100524902344
east,2013-02-06 11:00:00,0.07165109034267912,0.7687443541102078,68.90806579589844,39.05362319946289
east,2013-02-06 12:00:00,0.0393617916982403,0.4223125564588979,77.2408676147461,56.58221435546875
east,2013-02-06 13:00:00,0.03153153153153153,0.33830171635049683,85.57249450683594,74.02626037597656
east,2013-02-06 14:00:00,0.018565294266228844,0.1991869918699187,88.12063598632812,75.52687072753906
east,2013-02-06 15:00:00,0.0,0.0,89.16028594970703,60.36616897583008
east,2013-02-06 16:00:00,0.0,0.00045167118337850043,81.16239166259766,20.591838836669922
east,2013-02-06 17:00:00,0.0,0.0,85.27861785888672,6.210877418518066
east,2013-02-06 18:00:00,0.0,0.0,91.04762268066406,6.699408054351807
east,2013-02-06 19:00:00,0.003873031910415088,0.04155374887082204,96.00108337402344,7.366281509399414
east,2013-02-06 20:00:00,0.04496084869916646,0.4823848238482385,97.39612579345703,8.73759937286377
east,2013-02-06 21:00:00,0.04264544918750526,0.45754290876242093,99.49412536621094,12.638946533203125
east,2013-02-06 22:00:00,0.07346131177906878,0.7881662149954833,97.83289337158203,37.38981246948242
east,2013-02-06 23:00:00,0.08192304453986697,0.8789521228545619,95.75399780273438,40.957672119140625
east,2013-02-07 00:00:00,0.08238612444219921,0.8839205058717254,96.43379974365234,44.492469787597656
east,2013-02-07 01:00:00,0.03894080996884735,0.41779584462511293,94.52262878417969,42.80238723754883
east,2013-02-07 02:00:00,0.036330723246611095,0.3897922312556459,88.72484588623047,34.27119827270508
east,2013-02-07 03:00:00,0.07173528668855772,0.7696476964769647,88.98352813720703,33.44961929321289
east,2013-02-07 04:00:00,0.09025848278184727,0.9683830171635049,90.80815887451172,44.79814910888672
east,2013-02-07 05:00:00,0.09160562431590469,0.982836495031617,91.07732391357422,51.629032135009766
east,2013-02-07 06:00:00,0.08899553759366843,0.95483288166215,92.70759582519531,48.45083999633789
east,2013-02-07 07:00:00,0.08377536414919592,0.8988256549232159,89.93415832519531,43.901309967041016
east,2013-02-07 08:00:00,0.08209143723162415,0.8807588075880759,89.44756317138672,39.371665954589844
east,2013-02-07 09:00:00,0.0839858550138924,0.9010840108401084,86.66130065917969,44.67028045654297
east,2013-02-07 10:00:00,0.09320535488759787,1.0,85.85041046142578,64.56385040283203
east,2013-02-07 11:00:00,0.09320535488759787,1.0,90.98771667480469,74.8404541015625
east,2013-02-07 12:00:00,0.09168982066178327,0.983739837398374,87.06891632080078,65.17794036865234
east,2013-02-07 13:00:00,0.0900479919171508,0.9661246612466124,82.11324310302734,65.60847473144531
east,2013-02-07 14:00:00,0.0855434874126463,0.9177958446251129,70.98434448242188,52.18099594116211
east,2013-02-07 15:00:00,0.061000252589037636,0.6544715447154471,51.89727020263672,20.851064682006836
east,2013-02-07 16:00:00,0.0,0.5225835591689251,27.411312103271484,7.683964252471924
east,2013-02-07 17:00:00,0.0,0.1102077687443541,23.40371322631836,8.951601028442383
east,2013-02-07 18:00:00,0.0,0.6120144534778681,30.14684295654297,16.65721893310547
east,2013-02-07 19:00:00,0.0,0.7886178861788617,25.052011489868164,17.808019638061523
east,2013-02-07 20:00:00,0.0,0.9588979223125564,34.06061553955078,27.88857650756836
east,2013-02-07 21:00:00,0.0,0.9566395663956639,43.338478088378906,38.555564880371094
east,2013-02-07 22:00:00,0.06853582554517133,0.7353206865401988,72.11417388916016,6.171186923980713
east,2013-02-07 23:00:00,0.09320535488759787,1.0,64.8789291381836,5.028809070587158
east,2013-02-08 00:00:00,0.09320535488759787,1.0,57.83575439453125,7.396213531494141
east,2013-02-08 01:00:00,0.0,1.0,16.930627822875977,6.8537678718566895
east,2013-02-08 02:00:00,0.0,1.0,11.817329406738281,6.51131534576416
east,2013-02-08 03:00:00,0.0,1.0,14.893970489501953,9.829107284545898
east,2013-02-08 04:00:00,0.0,1.0,23.071372985839844,13.462069511413574
east,2013-02-08 05:00:00,0.0,1.0,29.890336990356445,14.73149299621582
east,2013-02-08 06:00:00,0.0,1.0,35.40896987915039,23.526248931884766
east,2013-02-08 07:00:00,0.0,0.996386630532972,43.186275482177734,32.776268005371094
east,2013-02-08 08:00:00,0.0,0.996386630532972,47.83894348144531,42.44113540649414
east,2013-02-08 09:00:00,0.09320535488759787,1.0,54.77517318725586,52.84103775024414
east,2013-02-08 10:00:00,0.09295276584996211,0.997289972899729,50.72280502319336,44.827518463134766
east,2013-02-08 11:00:00,0.08002862675759873,0.8586269196025293,61.00411605834961,48.97222137451172
east,2013-02-08 12:00:00,0.03523617075018944,0.3780487804878049,61.46573257446289,49.89577102661133
east,2013-02-08 13:00:00,0.014187084280542224,0.15221318879855464,67.55594635009766,58.069297790527344
east,2013-02-08 14:00:00,0.013218826302938453,0.14182475158084915,64.56632232666016,49.61077117919922
east,2013-02-08 15:00:00,0.0,0.17660343270099368,52.02922058105469,9.45683479309082
east,2013-02-08 16:00:00,0.004336111812747327,0.04652213188798555,53.73201370239258,11.076251983642578
east,2013-02-08 17:00:00,0.00025258903763576663,0.0027100271002710027,57.32100296020508,13.374326705932617
east,2013-02-08 18:00:00,0.013429317167634925,0.14408310749774164,52.26991271972656,10.967031478881836
east,2013-02-08 19:00:00,0.03372063652437484,0.3617886178861789,53.031890869140625,12.376233100891113
east,2013-02-08 20:00:00,0.06310516123600236,0.6770551038843722,56.50844192504883,19.088804244995117
east,2013-02-08 21:00:00,0.055316999242232885,0.5934959349593496,54.6818962097168,19.866464614868164
east,2013-02-08 22:00:00,0.06403132104066683,0.6869918699186992,63.389102935791016,8.369314193725586
east,2013-02-08 23:00:00,0.03725688305127557,0.3997289972899729,58.31073760986328,11.507730484008789
east,2013-02-09 00:00:00,0.020838595604950744,0.22357723577235772,61.403564453125,20.815271377563477
east,2013-02-09 01:00:00,0.0006735707670287109,0.007226738934056007,71.98002624511719,25.82668685913086
east,2013-02-09 02:00:00,0.021891049928433107,0.23486901535682023,76.49193572998047,31.258745193481445
east,2013-02-09 03:00:00,0.06996716342510735,0.7506775067750677,75.38833618164062,39.89635467529297
east,2013-02-09 04:00:00,0.09198450787235835,0.9869015356820234,80.51364135742188,54.062252044677734
east,2013-02-09 05:00:00,0.08491201481855687,0.9110207768744354,85.91385650634766,67.03704833984375
east,2013-02-09 06:00:00,0.09282647133114423,0.9959349593495935,90.61511993408203,67.87165832519531
east,2013-02-09 07:00:00,0.09274227498526565,0.9950316169828365,92.3593521118164,75.77965545654297
east,2013-02-09 08:00:00,0.0854171928938284,0.9164408310749774,93.53296661376953,70.8731689453125
east,2013-02-09 09:00:00,0.08289130251747075,0.8893405600722674,94.71228790283203,66.40726470947266
east,2013-02-09 10:00:00,0.08609076366085712,0.9236675700090334,96.44672393798828,73.67436218261719
east,2013-02-09 11:00:00,0.0878167887513682,0.9421860885275519,98.52886962890625,77.73677825927734
east,2013-02-09 12:00:00,0.0763239875389408,0.8188798554652214,99.317626953125,74.05874633789062
east,2013-02-09 13:00:00,0.07842889618590553,0.8414634146341463,98.82473754882812,63.9084587097168
east,2013-02-09 14:00:00,0.04698156100025259,0.5040650406504065,99.209228515625,57.913978576660156
east,2013-02-09 15:00:00,0.09131093710532963,0.9796747967479674,98.83972930908203,49.171104431152344
east,2013-02-09 16:00:00,0.08861665403721479,0.9507678410117435,98.31493377685547,33.13298416137695
east,2013-02-09 17:00:00,0.08798518144312537,0.9439927732610659,97.62078857421875,31.27815055847168
east,2013-02-09 18:00:00,0.06697819314641744,0.7186088527551943,96.68451690673828,30.80813980102539
east,2013-02-09 19:00:00,0.07527153321545844,0.8075880758807588,94.51856231689453,31.556148529052734
east,2013-02-09 20:00:00,0.049717942241306726,0.533423667570009,92.87010955810547,32.50719451904297
east,2013-02-09 21:00:00,0.0499284331060032,0.5356820234869015,90.32405853271484,35.201377868652344
east,2013-02-09 22:00:00,0.027405910583480676,0.2940379403794038,95.20487213134766,29.886211395263672
east,2013-02-09 23:00:00,0.011071819483034435,0.11878952122854562,87.04730987548828,20.29889488220215
east,2013-02-10 00:00:00,0.006651511324408521,0.07136404697380307,77.02567291259766,14.778581619262695
east,2013-02-10 01:00:00,0.007872358339648059,0.08446251129177959,74.72360229492188,22.723234176635742
east,2013-02-10 02:00:00,0.009009009009009009,0.0966576332429991,77.11021423339844,22.193349838256836
east,2013-02-10 03:00:00,0.007451376610255115,0.07994579945799458,81.95906829833984,22.047130584716797
east,2013-02-10 04:00:00,0.004588700850383093,0.04923215898825655,87.96379852294922,22.011337280273438
east,2013-02-10 05:00:00,0.011745390250063147,0.12601626016260162,91.77623748779297,21.43376350402832
east,2013-02-10 06:00:00,0.032205102298560245,0.34552845528455284,87.65612030029297,31.458812713623047
east,2013-02-10 07:00:00,0.06432600825124189,0.6901535682023487,78.28053283691406,38.05399703979492
east,2013-02-10 08:00:00,0.057464006062136905,0.6165311653116531,66.74473571777344,37.34611892700195
east,2013-02-10 09:00:00,0.018902079649743202,0.2028003613369467,69.62809753417969,49.26189422607422
east,2013-02-10 10:00:00,0.09084785720299739,0.974706413730804,78.41659545898438,52.537681579589844
east,2013-02-10 11:00:00,0.06862002189104993,0.7362240289069557,80.02062225341797,65.24732971191406
east,2013-02-10 12:00:00,0.06794645112402121,0.7289972899728997,89.11029815673828,77.51087951660156
